Date,Open,High,Low,Close,Adj Close,Volume
2023-05-10,173.02,174.03,171.9,173.56,171.2416,53724500
2023-05-11,173.85,174.59,172.17,173.75,171.4291,49514700
2023-05-12,173.62,174.06,171.0,172.57,170.5004,45533100
2023-05-15,173.16,173.21,171.47,172.07,170.0063,37266700
2023-05-16,171.99,173.14,171.8,172.07,170.0063,42110300
2023-05-17,171.71,172.93,170.42,172.69,170.6189,57951600
2023-05-18,173.0,175.24,172.58,175.05,172.9506,65496700
2023-05-19,176.39,176.39,174.94,175.16,173.0593,55809500
2023-05-22,173.98,174.71,173.45,174.2,172.1108,43570900
2023-05-23,173.13,173.38,171.28,171.56,169.5025,50747300
2023-05-24,171.09,172.42,170.52,171.84,169.7791,45143500
2023-05-25,172.41,173.9,171.69,172.99,170.9153,56058300
2023-05-26,173.32,175.77,173.11,175.43,173.326,54835000
2023-05-30,176.96,178.99,176.57,177.3,175.1736,55964400
2023-05-31,177.33,179.35,176.76,177.25,175.1242,99625300
2023-06-01,177.7,180.12,176.93,180.09,177.9302,68901800
2023-06-02,181.03,181.78,179.26,180.95,178.7798,61996900
2023-06-05,182.63,184.95,178.04,179.58,177.4263,121946500
2023-06-06,179.97,180.12,177.43,179.21,177.0607,64848400
2023-06-07,178.44,181.21,177.32,177.82,175.6874,61944600
2023-06-08,177.9,180.84,177.46,180.57,178.4044,50214900
2023-06-09,181.5,182.23,180.63,180.96,178.7897,48900000
2023-06-12,181.27,183.89,180.97,183.79,181.5858,54274900
2023-06-13,182.8,184.15,182.44,183.31,181.1115,54929100
2023-06-14,183.37,184.39,182.02,183.95,181.7439,57462900
2023-06-15,183.96,186.52,183.78,186.01,183.7791,65433200
2023-06-16,186.73,186.99,184.27,184.92,182.7022,101256200
2023-06-20,184.41,186.1,184.41,185.01,182.7912,49799100
2023-06-21,184.9,185.41,182.59,183.96,181.7538,49515700
2023-06-22,183.74,187.05,183.67,187.0,184.7573,51245300
2023-06-23,185.55,187.56,185.01,186.68,184.4411,53117000
2023-06-26,186.83,188.05,185.23,185.27,183.048,48088700
2023-06-27,185.89,188.39,185.67,188.06,185.8046,50730800
2023-06-28,187.93,189.9,187.6,189.25,186.9803,51216800
2023-06-29,189.08,190.07,188.94,189.59,187.3162,46347300
2023-06-30,191.63,194.48,191.26,193.97,191.6437,85213200
2023-07-03,193.78,193.88,191.76,192.46,190.1518,31458200
2023-07-05,191.57,192.98,190.62,191.33,189.0354,46920300
2023-07-06,189.84,192.02,189.2,191.81,189.5096,45094300
2023-07-07,191.41,192.67,190.24,190.68,188.3931,46815000
2023-07-10,189.26,189.99,187.04,188.61,186.348,59922200
2023-07-11,189.16,189.3,186.6,188.08,185.8243,46638100
2023-07-12,189.68,191.7,188.47,189.77,187.4941,60750200
2023-07-13,190.5,191.19,189.78,190.54,188.2548,41342300
2023-07-14,190.23,191.18,189.63,190.69,188.403,41616200
2023-07-17,191.9,194.32,191.81,193.99,191.6635,50520200
2023-07-18,193.35,194.33,192.42,193.73,191.4066,48288200
2023-07-19,193.1,198.23,192.65,195.1,192.7601,80507300
2023-07-20,195.09,196.47,192.5,193.13,190.8137,59581200
2023-07-21,194.1,194.97,191.23,191.94,189.638,71951700
2023-07-24,193.41,194.91,192.25,192.75,190.4383,45377800
2023-07-25,193.33,194.44,192.92,193.62,191.2979,37283200
2023-07-26,193.67,195.64,193.32,194.5,192.1673,47471900
2023-07-27,196.02,197.2,192.55,193.22,190.9027,47460200
2023-07-28,194.67,196.63,194.14,195.83,193.4814,48291400
2023-07-31,196.06,196.49,195.26,196.45,194.094,38824100
2023-08-01,196.24,196.73,195.28,195.61,193.264,35175100
2023-08-02,195.04,195.18,191.85,192.58,190.2704,50389300
2023-08-03,191.57,192.37,190.69,191.17,188.8773,61235200
2023-08-04,185.52,187.38,181.92,181.99,179.8073,115956800
2023-08-07,182.13,183.13,177.35,178.85,176.705,97576100
2023-08-08,179.69,180.27,177.58,179.8,177.6436,67823000
2023-08-09,180.87,180.93,177.01,178.19,176.053,60378500
2023-08-10,179.48,180.75,177.6,177.97,175.8356,54686900
2023-08-11,177.32,178.62,176.55,177.79,175.8949,52036700
2023-08-14,177.97,179.69,177.31,179.46,177.5471,43675600
2023-08-15,178.88,179.48,177.05,177.45,175.5585,43622600
2023-08-16,177.13,178.54,176.5,176.57,174.6879,46964900
2023-08-17,177.14,177.51,173.48,174.0,172.1453,66062900
2023-08-18,172.3,175.1,171.96,174.49,172.6301,61172200
2023-08-21,175.07,176.13,173.74,175.84,173.9657,46311900
2023-08-22,177.06,177.68,176.25,177.23,175.3409,42038900
2023-08-23,178.52,181.55,178.33,181.12,179.1895,52722800
2023-08-24,180.67,181.1,176.01,176.38,174.5,54945800
2023-08-25,177.38,179.15,175.82,178.61,176.7062,51449600
2023-08-28,180.09,180.59,178.55,180.19,178.2694,43820700
2023-08-29,179.7,184.9,179.5,184.12,182.1575,53003900
2023-08-30,184.94,187.85,184.74,187.65,185.6498,60813900
2023-08-31,187.84,189.12,187.48,187.87,185.8675,60794500
2023-09-01,189.49,189.92,188.28,189.46,187.4406,45766500
2023-09-05,188.28,189.98,187.61,189.7,187.678,45280000
2023-09-06,188.4,188.85,181.47,182.91,180.9604,81755800
2023-09-07,175.18,178.21,173.54,177.56,175.6674,112488800
2023-09-08,178.35,180.24,177.79,178.18,176.2808,65551300
2023-09-11,180.07,180.3,177.34,179.36,177.4482,58953100
2023-09-12,179.49,180.13,174.82,176.3,174.4208,90370200
2023-09-13,176.51,177.3,173.98,174.21,172.3531,84267900
2023-09-14,174.0,176.1,173.58,175.74,173.8668,60895800
2023-09-15,176.48,176.5,173.82,175.01,173.1446,109259500
2023-09-18,176.48,179.38,176.17,177.97,176.073,67257600
2023-09-19,177.52,179.63,177.13,179.07,177.1613,51826900
2023-09-20,179.26,179.7,175.4,175.49,173.6195,58436200
2023-09-21,174.55,176.3,173.86,173.93,172.0761,63149100
2023-09-22,174.67,177.08,174.05,174.79,172.9269,56725400
2023-09-25,174.2,176.97,174.15,176.08,174.2032,46172700
2023-09-26,174.82,175.2,171.66,171.96,170.1271,64588900
2023-09-27,172.62,173.04,169.05,170.43,168.6134,66921800
2023-09-28,169.34,172.03,167.62,170.69,168.8706,56294400
2023-09-29,172.02,173.07,170.34,171.21,169.3851,51861100
2023-10-02,171.22,174.3,170.93,173.75,171.898,52164500
2023-10-03,172.26,173.63,170.82,172.4,170.5624,49594600
2023-10-04,171.09,174.21,170.97,173.66,171.809,53020300
2023-10-05,173.79,175.45,172.68,174.91,173.0456,48527900
2023-10-06,173.8,177.99,173.18,177.49,175.5981,57266700
2023-10-09,176.81,179.05,175.8,178.99,177.0821,42390800
2023-10-10,178.1,179.72,177.95,178.39,176.4885,43698000
2023-10-11,178.2,179.85,177.6,179.8,177.8835,47551100
2023-10-12,180.07,182.34,179.04,180.71,178.7838,56743100
2023-10-13,181.42,181.93,178.14,178.85,176.9436,51427100
2023-10-16,176.75,179.08,176.51,178.72,176.815,52517000
2023-10-17,176.65,178.42,174.8,177.15,175.2617,57549400
2023-10-18,175.58,177.58,175.11,175.84,173.9657,54764400
2023-10-19,176.04,177.84,175.19,175.46,173.5898,59302900
2023-10-20,175.31,175.42,172.64,172.88,171.0373,64244000
2023-10-23,170.91,174.01,169.93,173.0,171.156,55980100
2023-10-24,173.05,173.67,171.45,173.44,171.5913,43816600
2023-10-25,171.88,173.06,170.65,171.1,169.2762,57157000
2023-10-26,170.37,171.38,165.67,166.89,165.1111,70625300
2023-10-27,166.91,168.96,166.83,168.22,166.427,58499100
2023-10-30,169.02,171.17,168.87,170.29,168.4749,51131000
2023-10-31,169.35,170.9,167.9,170.77,168.9498,44846000
2023-11-01,171.0,174.23,170.12,173.97,172.1156,56934900
2023-11-02,175.52,177.78,175.46,177.57,175.6773,77334800
2023-11-03,174.24,176.82,173.35,176.65,174.7671,79829200
2023-11-06,176.38,179.43,176.21,179.23,177.3196,63841300
2023-11-07,179.18,182.44,178.97,181.82,179.882,70530000
2023-11-08,182.35,183.45,181.59,182.89,180.9406,49340300
2023-11-09,182.96,184.12,181.81,182.41,180.4657,53763500
2023-11-10,183.97,186.57,183.53,186.4,184.6561,66133400
2023-11-13,185.82,186.03,184.21,184.8,183.0711,43627500
2023-11-14,187.7,188.11,186.3,187.44,185.6864,60108400
2023-11-15,187.85,189.5,187.78,188.01,186.2511,53790500
2023-11-16,189.57,190.96,188.65,189.71,187.9352,54412900
2023-11-17,190.25,190.38,188.57,189.69,187.9153,50922700
2023-11-20,189.89,191.91,189.88,191.45,189.6589,46505100
2023-11-21,191.41,191.52,189.74,190.64,188.8564,38134500
2023-11-22,191.49,192.93,190.83,191.31,189.5202,39617700
2023-11-24,190.87,190.9,189.25,189.97,188.1927,24048300
2023-11-27,189.92,190.67,188.9,189.79,188.0144,40552600
2023-11-28,189.78,191.08,189.4,190.4,188.6187,38415400
2023-11-29,190.9,192.09,188.97,189.37,187.5983,43014200
2023-11-30,189.84,190.32,188.19,189.95,188.1729,48794400
2023-12-01,190.33,191.56,189.23,191.24,189.4509,45704800
2023-12-04,189.98,190.05,187.45,189.43,187.6578,43389500
2023-12-05,190.21,194.4,190.18,193.42,191.6104,66628400
2023-12-06,194.45,194.76,192.11,192.32,190.5208,41089700
2023-12-07,193.63,195.0,193.59,194.27,192.4525,47477700
2023-12-08,194.2,195.99,193.67,195.71,193.879,53406400
2023-12-11,193.11,193.49,191.42,193.18,191.3727,60943700
2023-12-12,193.08,194.72,191.72,194.71,192.8884,52696900
2023-12-13,195.09,198.0,194.85,197.96,196.108,70404200
2023-12-14,198.02,199.62,196.16,198.11,196.2566,66831600
2023-12-15,197.53,198.4,197.0,197.57,195.7216,128538400
2023-12-18,196.09,196.63,194.39,195.89,194.0573,55751900
2023-12-19,196.16,196.95,195.89,196.94,195.0975,40714100
2023-12-20,196.9,197.68,194.83,194.83,193.0072,52242800
2023-12-21,196.1,197.08,193.5,194.68,192.8587,46482500
2023-12-22,195.18,195.41,192.97,193.6,191.7887,37149600
2023-12-26,193.61,193.89,192.83,193.05,191.2439,28919300
2023-12-27,192.49,193.5,191.09,193.15,191.3429,48087700
2023-12-28,194.14,194.66,193.17,193.58,191.769,34049900
2023-12-29,193.9,194.4,191.73,192.53,190.7288,42672100
2024-01-02,187.15,188.44,183.89,185.64,183.9033,82488700
2024-01-03,184.22,185.88,183.43,184.25,182.5262,58414500
2024-01-04,182.15,183.09,180.88,181.91,180.2081,71983600
2024-01-05,181.99,182.76,180.17,181.18,179.4849,62379700
2024-01-08,182.09,185.6,181.5,185.56,183.824,59144500
2024-01-09,183.92,185.15,182.73,185.14,183.4079,42841800
2024-01-10,184.35,186.4,183.92,186.19,184.4481,46792900
2024-01-11,186.54,187.05,183.62,185.59,183.8537,49128400
2024-01-12,186.06,186.74,185.19,185.92,184.1806,40477800
2024-01-16,182.16,184.26,180.93,183.63,181.912,65603000
2024-01-17,181.27,182.93,180.3,182.68,180.9709,47317400
2024-01-18,186.09,189.14,185.83,188.63,186.8652,78005800
2024-01-19,189.33,191.95,188.82,191.56,189.7679,68903000
2024-01-22,192.3,195.33,192.26,193.89,192.076,60133900
2024-01-23,195.02,195.75,193.83,195.18,193.354,42355600
2024-01-24,195.42,196.38,194.34,194.5,192.6803,53631300
2024-01-25,195.22,196.27,193.11,194.17,192.3534,54822100
2024-01-26,194.27,194.76,191.94,192.42,190.6198,44594000
2024-01-29,192.01,192.2,189.58,191.73,189.9362,47145600
2024-01-30,190.94,191.8,187.47,188.04,186.2808,55859400
2024-01-31,187.04,187.1,184.35,184.4,182.6748,55467800
2024-02-01,183.99,186.95,183.82,186.86,185.1118,64885400
2024-02-02,179.86,187.33,179.25,185.85,184.1113,102551700
2024-02-05,188.15,189.25,185.84,187.68,185.9241,69668800
2024-02-06,186.86,189.31,186.77,189.3,187.529,43490800
2024-02-07,190.64,191.05,188.61,189.41,187.6379,53439000
2024-02-08,189.39,189.54,187.35,188.32,186.5582,40962000
2024-02-09,188.65,189.99,188.0,188.85,187.3219,45155200
2024-02-12,188.42,188.67,186.79,187.15,185.6357,41781900
2024-02-13,185.77,186.21,183.51,185.04,183.5428,56529500
2024-02-14,185.32,185.53,182.44,184.15,182.6599,54630500
2024-02-15,183.55,184.49,181.35,183.86,182.3723,65434500
2024-02-16,183.42,184.85,181.67,182.31,180.8348,49752500
2024-02-20,181.79,182.43,180.0,181.56,180.0909,53665600
2024-02-21,181.94,182.89,180.66,182.32,180.8447,41371400
2024-02-22,183.48,184.96,182.46,184.37,182.8782,52292200
2024-02-23,185.01,185.04,182.23,182.52,181.0432,45119700
2024-02-26,182.24,182.76,180.65,181.16,179.6942,40867400
2024-02-27,181.1,183.92,179.56,182.63,181.1523,54318900
2024-02-28,182.51,183.12,180.13,181.42,179.952,48953900
2024-02-29,181.27,182.57,179.53,180.75,179.2875,136682600
2024-03-01,179.55,180.53,177.38,179.66,178.2063,73563100
2024-03-04,176.15,176.9,173.79,175.1,173.6832,81510100
2024-03-05,170.76,172.04,169.62,170.12,168.7435,95132400
2024-03-06,171.06,171.24,168.68,169.12,167.7515,68587700
2024-03-07,169.15,170.73,168.49,169.0,167.6325,71765100
2024-03-08,169.0,173.7,168.94,170.73,169.3485,76267000
2024-03-11,172.94,174.38,172.05,172.75,171.3522,60139500
2024-03-12,173.15,174.03,171.01,173.23,171.8283,59825400
2024-03-13,172.77,173.19,170.76,171.13,169.7453,52488700
2024-03-14,172.91,174.31,172.05,173.0,171.6002,72913500
2024-03-15,171.17,172.62,170.29,172.62,171.2232,121752700
2024-03-18,175.57,177.71,173.52,173.72,172.3143,75604200
2024-03-19,174.34,176.61,173.03,176.08,174.6553,55215200
2024-03-20,175.72,178.67,175.09,178.67,177.2243,53423100
2024-03-21,177.05,177.49,170.84,171.37,169.9833,106181300
2024-03-22,171.76,173.05,170.06,172.28,170.886,71160100
2024-03-25,170.57,171.94,169.45,170.85,169.4676,54288300
2024-03-26,170.0,171.42,169.58,169.71,168.3368,57388400
2024-03-27,170.41,173.6,170.11,173.31,171.9077,60273300
2024-03-28,171.75,172.23,170.51,171.48,170.0925,65672700
2024-04-01,171.19,171.25,169.48,170.03,168.6542,46240500
2024-04-02,169.08,169.34,168.23,168.84,167.4738,49329500
2024-04-03,168.79,170.68,168.58,169.65,168.2773,47691700
2024-04-04,170.29,171.92,168.82,168.82,167.454,53704400
2024-04-05,169.59,170.39,168.95,169.58,168.2078,42104800
2024-04-08,169.03,169.2,168.24,168.45,167.087,37425500
2024-04-09,168.7,170.08,168.35,169.67,168.2971,42373800
2024-04-10,168.8,169.09,167.11,167.78,166.4224,49709300
2024-04-11,168.34,175.46,168.16,175.04,173.6236,91070300
2024-04-12,174.26,178.36,174.21,176.55,175.1215,101670900
2024-04-15,175.36,176.63,172.5,172.69,171.2927,73531800
2024-04-16,171.75,173.76,168.27,169.38,168.0095,73711200
2024-04-17,169.61,170.65,168.0,168.0,166.6406,50901200
2024-04-18,168.03,168.64,166.55,167.04,165.6884,43122900
2024-04-19,166.21,166.4,164.08,165.0,163.6649,68149400
2024-04-22,165.52,167.26,164.77,165.84,164.4981,48116400
2024-04-23,165.35,167.05,164.92,166.9,165.5495,49537800
2024-04-24,166.54,169.3,166.21,169.02,167.6524,48251800
2024-04-25,169.53,170.61,168.15,169.89,168.5153,50558300
2024-04-26,169.88,171.34,169.18,169.3,167.9301,44838400
2024-04-29,173.37,176.03,173.1,173.5,172.0961,68169400
2024-04-30,173.33,174.99,170.0,170.33,168.9518,65934800
2024-05-01,169.58,172.71,169.11,169.3,167.9301,50383100
2024-05-02,172.51,173.42,170.89,173.03,171.6299,94214900
2024-05-03,186.65,187.0,182.66,183.38,181.8962,163224100
2024-05-06,182.35,184.2,180.42,181.71,180.2397,78569700
2024-05-07,183.45,184.9,181.32,182.4,180.9241,77305800
2024-05-08,182.85,183.07,181.45,182.74,181.2614,45057100
2024-05-09,182.56,184.66,182.11,184.57,183.0766,48983000
2024-05-10,184.9,185.09,182.13,183.05,181.8151,50759500
2024-05-13,185.44,187.1,184.62,186.28,185.0233,72044800
2024-05-14,187.51,188.3,186.29,187.43,186.1656,52393600
2024-05-15,187.91,190.65,187.37,189.72,188.4401,70400000
2024-05-16,190.47,191.1,189.66,189.84,188.5593,52845200
2024-05-17,189.51,190.81,189.18,189.87,188.5891,41282900
2024-05-20,189.33,191.92,189.01,191.04,189.7512,44361300
2024-05-21,191.09,192.73,190.92,192.35,191.0524,42309400
2024-05-22,192.27,192.82,190.27,190.9,189.6122,34648500
2024-05-23,190.98,191.0,186.63,186.88,185.6193,51005900
2024-05-24,188.82,190.58,188.04,189.98,188.6984,36327000
2024-05-28,191.51,193.0,189.1,189.99,188.7083,52280100
2024-05-29,189.61,192.25,189.51,190.29,189.0063,53068000
2024-05-30,190.76,192.18,190.63,191.29,189.9995,49889100
2024-05-31,191.44,192.57,189.91,192.25,190.953,75158300
2024-06-03,192.9,194.99,192.52,194.03,192.7211,50080500
2024-06-04,194.64,195.32,193.03,194.35,193.0389,47471400
2024-06-05,195.4,196.9,194.87,195.87,194.5486,54156800
2024-06-06,195.69,196.5,194.17,194.48,193.168,41181800
2024-06-07,194.65,196.94,194.14,196.89,195.5618,53103900
2024-06-10,196.9,197.3,192.15,193.12,191.8172,97010200
2024-06-11,193.65,207.16,193.63,207.15,205.7525,172373300
2024-06-12,207.37,220.2,206.9,213.07,211.6326,198134300
2024-06-13,214.74,216.75,211.6,214.24,212.7947,97862700
2024-06-14,213.85,215.17,211.3,212.49,211.0565,70122700
2024-06-17,213.37,218.95,212.72,216.67,215.2083,93728300
2024-06-18,217.59,218.63,213.0,214.29,212.8444,79943300
2024-06-20,213.93,214.24,208.85,209.68,208.2655,86172500
2024-06-21,210.39,211.89,207.11,207.49,206.0902,241805100
2024-06-24,207.72,212.7,206.59,208.14,206.7359,80727000
2024-06-25,209.15,211.38,208.61,209.07,207.6596,55549700
2024-06-26,211.5,214.86,210.64,213.25,211.8114,66213200
2024-06-27,214.69,215.74,212.35,214.1,212.6557,49772700
2024-06-28,215.77,216.07,210.3,210.62,209.1991,82542700
2024-07-01,212.09,217.51,211.92,216.75,215.2878,60402900
2024-07-02,216.15,220.38,215.1,220.27,218.784,58046200
2024-07-03,220.0,221.55,219.03,221.55,220.0554,37369800
2024-07-05,221.65,226.45,221.65,226.34,224.8131,60412400
2024-07-08,227.09,227.85,223.25,227.82,226.2831,59085900
2024-07-09,227.93,229.4,226.37,228.68,227.1373,48076100
2024-07-10,229.3,233.08,229.25,232.98,231.4083,62627700
2024-07-11,231.39,232.39,225.77,227.57,226.0348,64710600
2024-07-12,228.92,232.64,228.68,230.54,228.9848,53046500
2024-07-15,236.48,237.23,233.09,234.4,232.8187,62631300
2024-07-16,235.0,236.27,232.33,234.82,233.2359,43234300
2024-07-17,229.45,231.46,226.64,228.88,227.3359,57345900
2024-07-18,230.28,230.44,222.27,224.18,222.6677,66034600
2024-07-19,224.82,226.8,223.28,224.31,222.7968,49151500
2024-07-22,227.01,227.78,223.09,223.96,222.4491,48201800
2024-07-23,224.37,226.94,222.68,225.01,223.4921,39960300
2024-07-24,224.0,224.8,217.13,218.54,217.0657,61777600
2024-07-25,218.93,220.85,214.62,217.49,216.0228,51391200
2024-07-26,218.7,219.49,216.01,217.96,216.4896,41601300
2024-07-29,216.96,219.3,215.75,218.24,216.7677,36311800
2024-07-30,219.19,220.33,216.12,218.8,217.324,41643800
2024-07-31,221.44,223.82,220.63,222.08,220.5818,50036300
2024-08-01,224.37,224.48,217.02,218.36,216.8869,62501000
2024-08-02,219.15,225.6,217.71,219.86,218.3768,105568600
2024-08-05,199.09,213.5,196.0,209.27,207.8582,119548600
2024-08-06,205.3,209.99,201.07,207.23,205.832,69660500
2024-08-07,206.9,213.64,206.39,209.82,208.4045,63516400
2024-08-08,213.11,214.2,208.83,213.31,211.871,47161100
2024-08-09,212.1,216.78,211.97,216.24,214.7812,42201600
2024-08-12,216.07,219.51,215.6,217.53,216.3126,38028100
2024-08-13,219.01,221.89,219.01,221.27,220.0317,44155300
2024-08-14,220.57,223.03,219.7,221.72,220.4791,41960600
2024-08-15,224.6,225.35,222.76,224.72,223.4624,46414000
2024-08-16,223.92,226.83,223.65,226.05,224.7849,44340200
2024-08-19,225.72,225.99,223.04,225.89,224.6258,40687800
2024-08-20,225.77,227.17,225.45,226.51,225.2424,30299000
2024-08-21,226.52,227.98,225.05,226.4,225.133,34765500
2024-08-22,227.79,228.34,223.9,224.53,223.2734,43695300
2024-08-23,225.66,228.22,224.33,226.84,225.5705,38677300
2024-08-26,226.76,227.28,223.89,227.18,225.9086,30602200
2024-08-27,226.0,228.85,224.89,228.03,226.7538,35934600
2024-08-28,227.92,229.86,225.68,226.49,225.2225,38052200
2024-08-29,230.1,232.92,228.88,229.79,228.504,51906300
2024-08-30,230.19,230.4,227.48,229.0,227.7184,52990800
2024-09-03,228.55,229.0,221.17,222.77,221.5233,50190600
2024-09-04,221.66,221.78,217.48,220.85,219.614,43840200
2024-09-05,221.63,225.48,221.52,222.38,221.1355,36615400
2024-09-06,223.95,225.24,219.77,220.82,219.5842,48423000
2024-09-09,220.82,221.27,216.71,220.91,219.6737,67180000
2024-09-10,218.92,221.48,216.73,220.11,218.8782,51591000
2024-09-11,221.46,223.09,217.89,222.66,221.4139,44587100
2024-09-12,222.5,223.55,219.82,222.77,221.5233,37455600
2024-09-13,223.58,224.04,221.91,222.5,221.2548,36766600
2024-09-16,216.54,217.22,213.92,216.32,215.1094,59357400
2024-09-17,215.75,216.9,214.5,216.79,215.5767,45519300
2024-09-18,217.55,222.71,217.54,220.69,219.4549,59894900
2024-09-19,224.99,229.82,224.63,228.87,227.5892,66781300
2024-09-20,229.97,233.09,227.62,228.2,226.9229,318679900
2024-09-23,227.34,229.45,225.81,226.47,225.2026,54146000
2024-09-24,228.65,229.35,225.73,227.37,226.0975,43556100
2024-09-25,224.93,227.29,224.02,226.37,225.1031,42308700
2024-09-26,227.3,228.5,225.41,227.52,226.2467,36636700
2024-09-27,228.46,229.52,227.3,227.79,226.5152,34026000
2024-09-30,230.04,233.0,229.65,233.0,231.696,54541900
2024-10-01,229.52,229.65,223.74,226.21,224.944,63285000
2024-10-02,225.89,227.37,223.02,226.78,225.5108,32880600
2024-10-03,225.14,226.81,223.32,225.67,224.407,34044200
2024-10-04,227.9,228.0,224.13,226.8,225.5307,37245100
2024-10-07,224.5,225.69,221.33,221.69,220.4493,39505400
2024-10-08,224.3,225.98,223.25,225.77,224.5065,31855700
2024-10-09,225.23,229.75,224.83,229.54,228.2554,33591100
2024-10-10,227.78,229.5,227.17,229.04,227.7582,28183500
2024-10-11,229.3,229.41,227.34,227.55,226.2766,31759200
2024-10-14,228.7,231.73,228.6,231.3,230.0056,39882100
2024-10-15,233.61,237.49,232.37,233.85,232.5413,64751400
2024-10-16,231.6,232.12,229.84,231.78,230.4829,34082200
2024-10-17,233.43,233.85,230.52,232.15,230.8508,32993800
2024-10-18,236.18,236.18,234.01,235.0,233.6848,46431500
2024-10-21,234.45,236.85,234.45,236.48,235.1566,36254500
2024-10-22,233.89,236.22,232.6,235.86,234.54,38846600
2024-10-23,234.08,235.14,227.76,230.76,229.4686,52287000
2024-10-24,229.98,230.82,228.41,230.57,229.2796,31109500
2024-10-25,229.74,233.22,229.57,231.41,230.1149,38802300
2024-10-28,233.32,234.73,232.55,233.4,232.0938,36087100
2024-10-29,233.1,234.33,232.32,233.67,232.3623,35417200
2024-10-30,232.61,233.47,229.55,230.1,228.8123,47070900
2024-10-31,229.34,229.83,225.37,225.91,224.6457,64370100
2024-11-01,220.97,225.35,220.27,222.91,221.6625,65276700
2024-11-04,220.99,222.79,219.71,222.01,220.7675,44944500
2024-11-05,221.8,223.95,221.14,223.45,222.1995,28111300
2024-11-06,222.61,226.07,221.19,222.72,221.4736,54561100
2024-11-07,224.63,227.88,224.57,227.48,226.2069,42137700
2024-11-08,227.17,228.66,226.41,226.96,225.9381,38328800
2024-11-11,225.0,225.7,221.5,224.23,223.2204,42005600
2024-11-12,224.55,225.59,223.36,224.23,223.2204,40398300
2024-11-13,224.01,226.65,222.76,225.12,224.1064,48566200
2024-11-14,225.02,228.87,225.0,228.22,227.1925,44923900
2024-11-15,226.4,226.92,224.27,225.0,223.987,47923700
2024-11-18,225.25,229.74,225.17,228.02,226.9934,44633700
2024-11-19,226.98,230.16,226.66,228.28,227.2522,36211800
2024-11-20,228.06,229.93,225.89,229.0,227.9689,35169600
2024-11-21,228.88,230.16,225.71,228.52,227.4911,42108300
2024-11-22,228.06,230.72,228.06,229.87,228.835,38168300
2024-11-25,231.46,233.25,229.74,232.87,231.8215,90152800
2024-11-26,233.33,235.57,233.33,235.06,234.0017,45986200
2024-11-27,234.47,235.69,233.81,234.93,233.8722,33498400
2024-11-29,234.81,237.81,233.97,237.33,236.2614,28481400
2024-12-02,237.27,240.79,237.16,239.59,238.5113,48137100
2024-12-03,239.81,242.76,238.9,242.65,241.5575,38861000
2024-12-04,242.87,244.11,241.25,243.01,241.9159,44383900
2024-12-05,243.99,244.54,242.13,243.04,241.9457,40033900
2024-12-06,242.91,244.63,242.08,242.84,241.7466,36870600
2024-12-09,241.83,247.24,241.75,246.75,245.639,44649200
2024-12-10,246.89,248.21,245.34,247.77,246.6544,36914800
2024-12-11,247.96,250.8,246.26,246.49,245.3802,45205800
2024-12-12,246.89,248.74,245.68,247.96,246.8436,32777500
2024-12-13,247.82,249.29,246.24,248.13,247.0128,33155300
2024-12-16,247.99,251.38,247.65,251.04,249.9097,51694800
2024-12-17,250.08,253.83,249.78,253.48,252.3387,51356400
2024-12-18,252.16,254.28,247.74,248.05,246.9332,56774100
2024-12-19,247.5,252.0,247.09,249.79,248.6653,60882300
2024-12-20,248.04,255.0,245.69,254.49,253.3442,147495300
2024-12-23,254.77,255.65,253.45,255.27,254.1207,40858800
2024-12-24,255.49,258.21,255.29,258.2,257.0375,23234700
2024-12-26,258.19,260.1,257.63,259.02,257.8538,27237100
2024-12-27,257.83,258.7,253.06,255.59,254.4392,42355300
2024-12-30,252.23,253.5,250.75,252.2,251.0645,35557500
2024-12-31,252.44,253.28,249.43,250.42,249.2925,39480700
2025-01-02,248.93,249.1,241.82,243.85,242.7521,55740700
2025-01-03,243.36,244.18,241.89,243.36,242.2643,40244100
2025-01-06,244.31,247.33,243.2,245.0,243.8969,45045600
2025-01-07,242.98,245.55,241.35,242.21,241.1195,40856000
2025-01-08,241.92,243.71,240.05,242.7,241.6073,37628900
2025-01-10,240.01,240.16,233.0,236.85,235.7836,61710900
2025-01-13,233.53,234.67,229.72,234.4,233.3446,49630700
2025-01-14,234.75,236.12,232.47,233.28,232.2297,39435300
2025-01-15,234.64,238.96,234.43,237.87,236.799,39832000
2025-01-16,237.35,238.01,228.03,228.26,227.2323,71759100
2025-01-17,232.12,232.29,228.48,229.98,228.9445,68488300
2025-01-21,224.0,224.42,219.38,222.64,221.6376,98070400
2025-01-22,219.79,224.12,219.79,223.83,222.8222,64126500
2025-01-23,224.74,227.03,222.3,223.66,222.653,60234800
2025-01-24,224.78,225.63,221.41,222.78,221.777,54697900
2025-01-27,224.02,232.15,223.98,229.86,228.8251,94863400
2025-01-28,230.85,240.19,230.81,238.26,237.1873,75707600
2025-01-29,234.12,239.86,234.01,239.36,238.2823,45486100
2025-01-30,238.67,240.79,237.21,237.59,236.5203,55658300
2025-01-31,247.19,247.19,233.44,236.0,234.9374,100959800
2025-02-03,229.99,231.83,225.7,228.01,226.9834,73063300
2025-02-04,227.25,233.13,226.65,232.8,231.7518,45067300
2025-02-05,228.53,232.67,228.27,232.47,231.4233,39620300
2025-02-06,231.29,233.8,230.43,233.22,232.17,29925300
